Date,Open,High,Low,Close,Adj Close,Volume
7/26/2021,295,297,291,293.149994,292.239166,27502360
7/27/2021,293,297.649994,288.600006,291.399994,290.494598,55132877
7/28/2021,290,290.899994,283.600006,284.450012,283.566223,36139725
7/29/2021,287.549988,295.399994,287.549988,292.899994,291.98996,57733359
7/30/2021,294,300,293.25,293.950012,293.036713,30589609
8/2/2021,299.149994,299.399994,295.600006,296.850006,295.927704,19273390
8/3/2021,298.5,304.5,297.700012,303.700012,302.756409,31063992
8/4/2021,304.75,306.450012,297.200012,298.149994,297.223633,26186248
8/5/2021,295.5,300.899994,292.75,299.700012,298.768829,20704901
8/6/2021,300.049988,303.399994,297.649994,300.049988,299.117737,16001898
8/9/2021,300.75,304.200012,296.049988,298.100006,297.173798,16985859
8/10/2021,297.899994,300.200012,291,294.200012,293.285919,15173990
8/11/2021,295.299988,297.799988,286.450012,295.450012,294.532043,20802022
8/12/2021,297.299988,307.399994,297.299988,306,305.049255,33652880
8/13/2021,308.799988,311.5,303.049988,307.25,306.29538,34922863
8/16/2021,305.950012,307.850006,303.049988,303.700012,302.756409,14348786
8/17/2021,302.799988,302.799988,292.799988,297.700012,296.775055,25539214
8/18/2021,296.899994,297.75,292.600006,293.350006,292.438568,18004320
8/20/2021,289.5,290.700012,281,283.100006,282.220398,32578752
8/23/2021,287.200012,288.299988,275,276.950012,276.089539,24498294
8/24/2021,278.5,281.5,268.450012,279.799988,278.930634,37589121
8/25/2021,282.799988,289.200012,282.450012,284.399994,283.516357,31538128
8/26/2021,284.850006,287.350006,281.649994,284.299988,283.416656,17864053
8/27/2021,282.899994,286.799988,281.700012,285.75,284.862183,13477390
8/30/2021,290.100006,293.5,289.899994,291.950012,291.042908,17217097
8/31/2021,291.75,291.950012,286.100006,287.299988,286.407349,36951003
9/1/2021,289,297.399994,287.299988,295.25,294.332642,33103168
9/2/2021,295.25,296.299988,291.700012,293.149994,292.239166,14907001
9/3/2021,292.5,296.450012,292,295.549988,294.631714,16594135
9/6/2021,297.5,298.950012,296,297.450012,296.525818,16622865
9/7/2021,297.350006,297.799988,290.899994,294.600006,293.684692,14325904
9/8/2021,293.5,298.799988,291.600006,295.25,294.332642,14920479
9/9/2021,294,303.5,293.549988,298.950012,298.021179,34020970
9/13/2021,299,302,295.5,301.200012,300.264191,16339860
9/14/2021,302.25,307.200012,302.200012,306.100006,305.148956,23234649
9/15/2021,306.100006,313,306.100006,311.950012,310.980774,26808872
9/16/2021,313.399994,315,307.649994,311.649994,310.681702,26249369
9/17/2021,312,315.350006,306,308.600006,307.641174,24972069
9/20/2021,304.899994,310.25,297.299988,298.950012,298.021179,19632688
9/21/2021,298.600006,302.700012,293.100006,301.950012,301.011841,19439330
9/22/2021,303.149994,313.799988,303,310.100006,309.136536,29545253
9/23/2021,313.200012,324,313.200012,321.5,320.501099,52701665
9/24/2021,325.100006,326.950012,316.049988,317.950012,316.962128,28901243
9/27/2021,323.149994,333.600006,323.149994,331.649994,330.619568,56305136
9/28/2021,334,336,324.5,329.299988,328.276855,28497009
9/29/2021,325,333,324,330.25,329.223907,19740150
9/30/2021,331.25,337.899994,329.100006,333.350006,332.31427,30268517
10/1/2021,332.649994,337.299988,325.700012,333.299988,332.264435,29877695
10/4/2021,336.799988,343.25,335.149994,342,340.937408,29553072
10/5/2021,340.450012,351.5,338.850006,344.950012,343.878235,31861985
10/6/2021,347,348.700012,335,336.049988,335.00589,25272592
10/7/2021,341.100006,383,339.25,376.5,375.3302,163238084
10/8/2021,385.899994,397.549988,380,382.950012,381.760193,93728117
10/11/2021,390.149994,420.899994,388,415.75,414.458252,113404983
10/12/2021,423,435.700012,413.600006,420.850006,419.542419,97349265
10/13/2021,462.899994,523.849976,462.899994,506.899994,505.325043,197949387
10/14/2021,530,530,492,497.600006,496.053955,103630901
10/18/2021,507,525,503.600006,509.600006,508.016663,72322623
10/19/2021,512.450012,517.400024,476.049988,481.899994,480.40271,57428637
10/20/2021,481.799988,497,471.25,486.899994,485.387177,55444814
10/21/2021,491.75,510.399994,485.75,508,506.421631,52608672
10/22/2021,509.899994,510.700012,487.399994,490.899994,489.374756,42742785
10/25/2021,493.899994,496,473.25,479.899994,478.408936,33107841
10/26/2021,483.5,510,483.25,508.649994,507.069611,58027770
10/27/2021,505.75,506.549988,496,497.899994,496.353027,30361263
10/28/2021,493.899994,493.899994,478.549988,481.049988,479.555359,25182748
10/29/2021,482,491.600006,467.700012,483.700012,482.197144,31054342
11/1/2021,486.450012,489.700012,469.799988,485.700012,484.190948,34315690
11/2/2021,506.5,510,486.5,487.850006,486.334259,51580720
11/3/2021,483.799988,495,481.600006,484.899994,483.393402,22950198
11/4/2021,489.799988,493.549988,488,489.700012,488.178497,5531940
11/8/2021,493.899994,504.850006,490.25,501.399994,499.842133,31736426
11/9/2021,505,520.650024,503.5,509.649994,508.066498,50458762
11/10/2021,506.25,515.950012,500.200012,510.75,509.163086,26615777
11/11/2021,510,519,501,503.450012,501.885773,29256213
11/12/2021,506.950012,509.549988,497.350006,507.049988,505.474579,20731808
11/15/2021,506.25,514.900024,504.5,505.450012,503.879578,18014977
11/16/2021,506.899994,526.849976,506.200012,519.049988,517.437317,55897781
11/17/2021,520.25,536.700012,520.25,530.150024,528.502869,48463415
11/18/2021,531.450012,534.200012,501.299988,509.700012,508.116364,47197742
11/22/2021,512.25,512.25,478.399994,486.100006,484.589691,40044849
11/23/2021,484.399994,499.350006,477,495.5,493.96048,27553684
11/24/2021,499,501.799988,485.299988,488.649994,487.131744,20915837
11/25/2021,490.799988,495.149994,486.5,492.75,491.219025,15336539
11/26/2021,486,486.75,458,460.200012,458.770172,51787989
11/29/2021,457,470.75,443.100006,461.450012,460.016296,42819150
11/30/2021,466.549988,478,455.649994,458.600006,457.17514,35471800
12/1/2021,467.850006,478.399994,463.549988,475.25,473.773407,28256188
12/2/2021,479.399994,480.450012,471.700012,479.100006,477.61145,21012008
12/3/2021,480,484.700012,477.299988,480.100006,478.608337,20948900
12/6/2021,480.100006,480.899994,466,467.200012,465.748413,17473075
12/7/2021,476.850006,484.899994,471,481.799988,480.30304,21280797
12/8/2021,484.5,495.950012,483.5,493.899994,492.365448,20581817
12/9/2021,498,498.5,489.549988,493.950012,492.415314,16951593
12/10/2021,487.75,496.799988,486.549988,494.450012,492.913757,14567815
12/13/2021,499.450012,506.399994,494.200012,495.350006,493.810944,21921272
12/14/2021,491.950012,491.950012,483.299988,489.399994,487.879425,17722547
12/15/2021,487.799988,497.700012,487.25,491.649994,490.122437,16263723
12/16/2021,495,496.5,487.399994,491.950012,490.421509,13581352
12/17/2021,488,488.850006,468.200012,470.200012,468.739105,27341178
12/20/2021,459.899994,460,440,447.049988,445.661011,33007516
12/21/2021,452.100006,460.899994,449.850006,453.600006,452.190674,18838054
12/22/2021,458.149994,472.149994,458.149994,470.5,469.038147,22730750
12/23/2021,476,478,470.950012,472.350006,470.882416,12116814
12/24/2021,474.899994,474.899994,460,467.600006,466.147156,15487368
12/27/2021,465.700012,472.450012,460.100006,471.149994,469.686127,12557565
12/28/2021,475.200012,482.799988,472.649994,480.200012,478.708038,22860916
12/29/2021,478.75,481.600006,474.25,476,474.521057,10263884
12/30/2021,472.549988,476.399994,468.600006,470.399994,468.938446,11923961
12/31/2021,472.700012,483.600006,471.850006,482.399994,480.901184,15541446
1/3/2022,493.5,500.850006,492,497.600006,496.053955,32748423
1/4/2022,496.799988,499,484.049988,489.600006,488.078827,24100985
1/5/2022,486.950012,492.75,483.549988,489.75,488.228333,15420105
1/6/2022,481.5,492.950012,477.100006,488.850006,487.331146,16563230
1/7/2022,490.049988,495.5,483.75,490.600006,489.075714,15532165
1/10/2022,493.100006,504.899994,491.299988,503.700012,502.13501,25193771
1/11/2022,503,507.899994,498.149994,501.299988,499.742432,16269193
1/12/2022,505.850006,511.850006,503.5,507.25,505.673981,16255334
1/13/2022,504,513.799988,494.799988,511.950012,510.359375,27572553
1/14/2022,509,515.400024,505.649994,509.899994,508.315735,12655602
1/17/2022,514.799988,526.900024,512,525,523.368835,27942414
1/18/2022,527.900024,528.5,507.149994,510.799988,509.212921,19353195
1/19/2022,510,522.200012,504.799988,520.849976,519.231689,21799071
1/20/2022,519.950012,523.200012,512,515.700012,514.097717,18364451
1/21/2022,510.399994,513.849976,494.25,501.850006,500.290741,17946821
1/24/2022,499.700012,504.299988,473.350006,478.450012,476.96347,25228959
1/25/2022,473.799988,492.5,467.649994,490.549988,489.025848,22565698
1/27/2022,480.75,502.700012,476.600006,494.399994,492.863892,26676094
1/28/2022,500.5,509.350006,495.299988,497.299988,495.754883,21784640
1/31/2022,505,520,498.200012,517.75,516.141357,27306578
2/1/2022,508,514.75,493,504.299988,502.733124,48030231
2/2/2022,508.600006,514.450012,505.149994,506.399994,504.826599,14311040
2/3/2022,509.100006,514.299988,502.850006,504.5,502.932526,15249245
2/4/2022,503.799988,507.799988,499,500.600006,499.044647,12663199
2/7/2022,502.899994,504.350006,492.5,494.600006,493.063293,13392910
2/8/2022,498,498.5,479.149994,492.75,491.219025,23378623
2/9/2022,496.5,503.700012,494.700012,501.25,499.692596,12430730
2/10/2022,506.700012,510.5,504.200012,507.450012,505.873352,14537945
2/11/2022,503.25,507,497,498.850006,497.300079,13534899
2/14/2022,487,488.5,468.799988,471.450012,469.985199,22157389
2/15/2022,476.149994,505.5,467.299988,504,502.434052,30623088
2/16/2022,504,507.899994,496.600006,498.450012,496.901337,20176993
2/17/2022,505.899994,511.5,498.299988,499.950012,498.396667,27943077
2/18/2022,498,502.649994,491.5,493.149994,491.617767,15476803
2/21/2022,490.149994,500.399994,486.100006,494.450012,492.913757,22592161
2/22/2022,480.549988,486.299988,471.450012,478.25,476.764069,27957544
2/23/2022,481.75,485.399994,475.299988,477,475.517944,17703998
2/24/2022,455.950012,461.549988,405.450012,427.950012,426.620361,57265685
2/25/2022,444.850006,465.700012,441.600006,459.75,458.321564,48876182
2/28/2022,445,457.350006,440.450012,454.049988,452.639252,34475468
3/2/2022,452.950012,454.25,444.549988,447.600006,446.20932,25791134
3/3/2022,458.5,458.5,435,437.100006,435.741943,29599672
3/4/2022,431.850006,431.850006,414.75,417.25,415.953613,38765185
3/7/2022,401.75,401.75,387.5,394,392.775848,44836205
3/8/2022,390.5,395.450012,376.350006,391.75,390.532837,55543383
3/9/2022,394.950012,409.25,389.5,405.899994,404.638855,48376222
3/10/2022,427,434.950012,414,419.600006,418.296295,59776817
3/11/2022,413.600006,421.149994,407.399994,418.149994,416.8508,51510243
3/14/2022,418.75,419,404,411.700012,410.420868,40721277
3/15/2022,409.850006,424.200012,408,413.649994,412.364777,47706136
3/16/2022,427.049988,428.549988,420.700012,424.899994,423.579834,27191170
3/17/2022,432,435.700012,429.549988,433.799988,432.452179,26704541
3/21/2022,435.5,436.299988,427.100006,427.950012,426.620361,18270995
3/22/2022,428.100006,441.450012,421.200012,440.350006,438.981842,30441493
3/23/2022,443.5,447,434.600006,435.799988,434.445953,25466395
3/24/2022,430,435.399994,427.549988,433.200012,431.854065,17109723
3/25/2022,437,437,427.649994,432.100006,430.757477,15104414
3/28/2022,432,434.950012,426.5,432.700012,431.355621,16757901
3/29/2022,436,439.350006,431.399994,433.700012,432.352509,18710736
3/30/2022,438.450012,442.5,434.25,435.649994,434.296417,18149488
3/31/2022,436,438.299988,432.600006,433.75,432.402344,14248045
4/1/2022,434,442.25,430.850006,441.149994,439.779327,19380324
4/4/2022,444.399994,449.5,441.299988,446.75,445.361938,18657201
4/5/2022,450,461.899994,448.299988,458.049988,456.626831,28530470
4/6/2022,455.899994,462.700012,452.600006,456.149994,454.732727,24974477
4/7/2022,456.5,459.100006,448.5,449.5,448.103394,19950241
4/8/2022,450,456.25,449.700012,452.049988,450.645477,16315704
4/11/2022,457,458.899994,451,452.049988,450.645477,14339854
4/12/2022,450.799988,450.799988,435,438.299988,436.938171,22698696
4/13/2022,441.799988,442.850006,430.100006,431.049988,429.710724,16817981
4/18/2022,430,436.350006,423.649994,433.799988,432.452179,15298361
4/19/2022,436.75,440.25,417,424.950012,423.6297,12669041
4/20/2022,431,441.700012,428.25,440.549988,439.181183,19639290
4/21/2022,444.5,449.350006,441.049988,448.049988,446.657898,14124872
4/22/2022,442.049988,447.25,438,438.850006,437.486481,14362036
4/25/2022,432.75,436,423.149994,425.149994,423.829041,14729009
4/26/2022,433.899994,437.450012,431.600006,434.899994,433.548767,13577513
4/27/2022,429.25,432.950012,425.100006,430.25,428.913208,13701069
4/28/2022,434.799988,439.200012,430.799988,436.049988,434.69519,13875650
4/29/2022,440.200012,447.75,436,437.600006,436.240387,21991752
5/2/2022,437.950012,442.950012,428.5,432.850006,431.505127,18945234
5/4/2022,437.950012,440.600006,420.700012,423.5,422.184174,14934742
5/5/2022,429,434,423.700012,426.299988,424.975464,12240729
5/6/2022,418.850006,420.200012,407,408.549988,407.280609,25142225
5/9/2022,407.149994,407.399994,395,403.950012,402.694946,18076956
5/10/2022,400,408.5,389.600006,391.75,390.532837,16540303
5/11/2022,396,397,377.549988,388.149994,386.944,29215175
5/12/2022,382,384.649994,366.200012,372.299988,371.14325,33511538
5/13/2022,387,419.350006,387,404.299988,403.043823,71425747
5/16/2022,411.899994,411.899994,396.25,405.350006,404.090576,24938704
5/17/2022,408.399994,425.649994,405,424.149994,422.832153,24651585
5/18/2022,424,427.350006,414.049988,415.149994,413.860107,20490516
5/19/2022,400,406.799988,396.200012,398.649994,397.411377,17706724
5/20/2022,410,421.399994,410,418,416.701263,23504236
5/23/2022,421.649994,431.149994,419.549988,421.450012,420.140564,16345308
5/24/2022,423.899994,427.5,416,425.75,424.427185,14525617
5/25/2022,428.450012,429,413.450012,417,415.704376,13540006
5/26/2022,422,422.649994,405,420.649994,419.343018,17712299
5/27/2022,426.049988,433.25,425.200012,429.600006,428.265228,16867431
5/30/2022,437,445.200012,436,442.399994,441.025452,18500266
5/31/2022,443.950012,449.5,440.399994,443.549988,442.171875,22308219
6/1/2022,445.100006,446,439.600006,444.600006,443.218628,11930669
6/2/2022,445,445.600006,435.649994,439.149994,437.785553,12742438
6/3/2022,444.899994,445.049988,430.5,431.899994,430.558075,12780122
6/6/2022,427.899994,433.950012,424.600006,432.350006,431.006683,11896105
6/7/2022,432.5,438.200012,429.100006,435.850006,434.495819,11153869
6/8/2022,438.700012,440.399994,432,435.649994,434.296417,12844475
6/9/2022,431.899994,435.649994,426.100006,428.5,427.16864,13043367
6/10/2022,423,428.850006,422,428.049988,426.720032,11914234
6/13/2022,414.899994,418.149994,405.600006,406.700012,405.436401,17442641
6/14/2022,403,411.850006,397.700012,405.149994,403.891174,19626627
6/15/2022,410,416.399994,407.450012,414.100006,412.813385,15192826
6/16/2022,420,420.899994,390.100006,392.950012,391.729126,22261032
6/17/2022,387.950012,394.450012,382.649994,388.950012,387.741547,24824899
6/20/2022,390.549988,392.950012,376.649994,382.700012,381.510956,17049013
6/21/2022,389,399,387,397.600006,396.364655,14743366
6/22/2022,396.399994,397,390.5,393.100006,391.878632,12426604
6/23/2022,396.299988,409.899994,394.549988,407.200012,405.934845,26514004
6/24/2022,410,412.850006,406.149994,409.299988,408.02829,14806456
6/27/2022,417.549988,419.450012,412.350006,414.5,413.212158,12018949
6/28/2022,411.299988,418.200012,409.149994,417.100006,415.804077,13238339
6/29/2022,412.049988,419.899994,411.549988,416.950012,415.654541,13104313
6/30/2022,418.299988,424,410,411.799988,410.520508,20121916
7/1/2022,410.649994,414.600006,402.299988,412.700012,411.417755,14725989
7/4/2022,411.549988,414.899994,405,408.450012,407.180939,11525133
7/5/2022,415,418.799988,410.200012,412,410.71991,16771012
7/6/2022,414,417.299988,410.649994,416.350006,415.056396,12196920
7/7/2022,419.899994,432.950012,419.299988,430.850006,429.511353,17616800
7/8/2022,436.25,443.850006,429.299988,441.549988,440.178101,23730027
7/11/2022,438.049988,441.200012,433.450012,437.049988,435.692078,12619654
7/12/2022,433,435,428.149994,430.549988,429.21225,9518822
7/13/2022,432.700012,435.850006,425.649994,427.100006,425.77301,10181698
7/14/2022,428,431.25,423.299988,428.049988,426.720032,10744547
7/15/2022,430.649994,441.75,429.700012,440.200012,438.832306,15774084
7/18/2022,443.950012,453.799988,443.200012,450.899994,449.499054,21185764
7/19/2022,446.75,451.850006,444.450012,449.049988,447.654785,11553440
7/20/2022,454.350006,460.75,451.75,453.450012,452.041138,17154184
7/21/2022,452.950012,455.5,450.100006,454.850006,453.436768,10931800
7/22/2022,456.600006,459.950012,452.299988,454.899994,453.486603,10340910
7/25/2022,456,457.600006,446.299988,449.549988,448.153229,12505062
7/26/2022,448.700012,448.700012,439.75,441.149994,439.779327,11563528
7/27/2022,441.149994,445,436.100006,444.049988,442.670319,10081023
7/28/2022,440.25,449.25,427.399994,442.25,440.875916,36380444
7/29/2022,445.149994,452.700012,445.149994,449.600006,448.203094,16004096
